,netral,positif,negatif,hasil_netral,hasil_positif,hasil_negatif
aku,3,5,1,0.07272727272727272,0.08571428571428572,0.0425531914893617
sange,1,0,0,0.03636363636363636,0.014285714285714285,0.02127659574468085
sama,1,0,0,0.03636363636363636,0.014285714285714285,0.02127659574468085
kamu,3,4,1,0.07272727272727272,0.07142857142857142,0.0425531914893617
sangat,2,1,1,0.05454545454545454,0.02857142857142857,0.0425531914893617
gila,1,0,0,0.03636363636363636,0.014285714285714285,0.02127659574468085
cinta,1,2,0,0.03636363636363636,0.04285714285714286,0.02127659574468085
sayang,0,1,0,0.01818181818181818,0.02857142857142857,0.02127659574468085
lama,0,3,0,0.01818181818181818,0.05714285714285714,0.02127659574468085
ingin,0,2,0,0.01818181818181818,0.04285714285714286,0.02127659574468085
ngewe,0,3,0,0.01818181818181818,0.05714285714285714,0.02127659574468085
terus,0,1,0,0.01818181818181818,0.02857142857142857,0.02127659574468085
dan,0,1,0,0.01818181818181818,0.02857142857142857,0.02127659574468085
juga,0,1,0,0.01818181818181818,0.02857142857142857,0.02127659574468085
yang,0,1,0,0.01818181818181818,0.02857142857142857,0.02127659574468085
sexy,0,1,0,0.01818181818181818,0.02857142857142857,0.02127659574468085
banget,0,1,0,0.01818181818181818,0.02857142857142857,0.02127659574468085
benci,0,0,1,0.01818181818181818,0.014285714285714285,0.0425531914893617
