komentar,sentimen
"kak,,kalo mau pasang indihome di bekasi gimana??ada yg bisa di hubungi??",netral
Kalau panggil teknisi Indihome apa perlu bayar,netral
Giliran dah bayar baru ada promo,netral
"Indihome memang mantull abiss deh , thankyuu admin informasi nya",positif
Ada yang bisa masang WiFi di daera Surabay,netral
Remot indihome saya sdh lama rusak gmn ya solusinya.,netral
Akhirnya bisa tidur nyenyak dan nyaman dah brooo,netral
"Kenapa jaringan Indihome jelek banget, tiba² tidak ada internet, ini gangguan atau hanya jaringan di rumah saha aja ?
Lokasi Singkil Kabupaten Aceh Singkil",negatif
Woi wifi indihome gw kok mati. Napa nih min,negatif
"Maintenance tiap hari ?
Autoooo pindh provider",negatif
"Bagaimana cara pasang indihome,,",netral
"Udah di komen sampe sekasar ini, tetap lambat penanganan. ☝️",negatif
woiii balikin score kredit gua jadi afk gua gara gara lag gini,negatif
Min lampu merah berkedip gimana solusinya,netral
IndiHome selalu buat penggunanya nyaman dgn promo promo terbaru nyaaa,positif
"Indihome tdk bagus bolak balik trouble, anda perbaiki dulu sistem baru promosi jaringanmu. Dlm seminggu bisa 3 x trouble percuma sy byr 450rb an tiap bulan. Apalagi anak sekolah msh online terpaksa pake quota. Mhn agar diperhatikan.",negatif
Ya betul saya jg kecewa masa baru pakai 34 hari sudah ada tagian sebesar 700rb,negatif